"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70"
0,2.33427880859375,3.5711953125,12.0199477539062,2.8150830078125,5.93829638671875,0.76484130859375,-2.34984619140625,-0.6886513671875,-5.7058330078125,0,-0.95097021484375,1.481623046875,-0.43281298828125,3.42957275390625,5.2135068359375,0,-4.45778369140625,-1.33037255859375,0.2905478515625,0,0,2.51482861328125,-4.47535693359375,5.40709521484375,2.820828125,0,-3.758115234375,2.52747314453125,-0.168556640625,-0.52959765625,-2.7316474609375,2.3083544921875,3.35989404296875,2.6001787109375,1.74093017578125,-6.7390615234375,4.9706416015625,14.9426640625,1.73958447265625,-6.214626953125,0.36337109375,-4.238275390625,2.32728173828125,-2.81191650390625,-0.14559326171875,-2.24382177734375,2.80593310546875,3.255685546875,-0.98244384765625,4.86341748046875,0,-1.03290869140625,-0.959076171875,3.50212890625,0,2.41765283203125,-4.35367724609375,-1.35945068359375,-4.84545751953125,-5.31951318359375,5.45691552734375,-6.2658720703125,-0.27776220703125,-6.76520361328125,0,-2.57111767578125,3.3625029296875,1.4857578125,0
0,0.89971923828125,-0.93070361328125,3.83075341796875,1.48732275390625,1.33115625,0.5102109375,-1.4427421875,1.5748369140625,1.08137109375,0,0.18254248046875,5.0675224609375,-0.5793662109375,0.4656376953125,3.0976884765625,0,-4.20824072265625,-1.8040205078125,-1.8086396484375,0,0,1.32423779296875,-0.97863427734375,3.11653271484375,-0.1646572265625,0,1.533720703125,0.00969384765624978,0.839079589843749,0.8490244140625,0.0209042968750001,1.0006474609375,2.60980859375,0.758330078125,-2.23040478515625,0.16235791015625,1.3243232421875,4.2247041015625,0.0876479492187502,-4.28334033203125,-2.59572705078125,-0.4003095703125,1.79186474609375,-0.0400517578124995,-0.9117939453125,-2.52739404296875,3.7288759765625,3.363689453125,-0.14942236328125,-3.784712890625,0,-3.23652685546875,-1.76589306640625,3.34389990234375,0,-0.0763886718750003,-0.482251953125,-3.4430693359375,-1.740943359375,-1.22998291015625,1.25604931640625,-6.8726572265625,-1.95780908203125,-0.0622387695312502,0,-3.66959130859375,0.55734130859375,-1.349123046875,0
0,1.414548828125,-0.192806640625,9.09837841796875,2.0755,2.75937548828125,0.0554775390625001,-2.66972412109375,1.4876552734375,-1.78265673828125,0,-0.54621484375,6.00170703125,-0.6651083984375,0.266718261718749,-0.342931640624999,0,-7.50406787109375,-2.74602783203125,-2.06788818359375,0,0,4.6337470703125,-1.97941064453125,-1.76191845703125,-0.33513037109375,0,1.72296826171875,0.655578125,-0.519124023437501,-2.3790087890625,-3.677056640625,1.53707373046875,2.03449560546875,1.06865966796875,-4.4135927734375,4.0649482421875,1.50800048828125,8.408375,-8.65125732421875,-5.04659765625,-3.04008349609375,-3.31988623046875,1.88223876953125,-1.85283544921875,-5.238533203125,-4.28635888671875,3.74381103515625,0.50902734375,-0.1076044921875,3.13203564453125,0,-3.93261669921875,-3.789982421875,4.6003828125,0,-1.97441796875,1.12183203125,-1.91975341796875,-2.73353759765625,-5.42004638671875,1.18811865234375,-4.6476572265625,-5.15953564453125,-0.0423632812499999,0,-7.87423974609375,0.52976611328125,-3.45992138671875,0
0,-0.61004052734375,2.20108837890625,10.122138671875,5.5968798828125,6.69534521484375,1.480177734375,-1.8601416015625,-1.09950830078125,-3.6521787109375,0,-0.0839423828125002,-4.14807763671875,-2.5662568359375,7.88448876953125,2.25544140625,0,-4.4092353515625,-3.75064013671875,-0.2132265625,0,0,6.519806640625,-2.83901318359375,2.204251953125,4.9006142578125,0,2.32830859375,4.46534130859375,4.403833984375,-1.42001953125,-5.64853076171875,0.8718212890625,3.9018818359375,2.89868798828125,-4.74515283203125,-5.94163525390625,3.58843505859375,17.0591708984375,-18.2167827148437,1.27648876953125,3.59344921875,-4.357494140625,1.4496611328125,-3.04444873046875,-0.68402294921875,-2.104041015625,0.8121953125,3.09832763671875,-1.43026708984375,-1.16737744140625,0,2.2741181640625,-2.51482763671875,3.90527685546875,0,4.34978125,0.37384375,-1.19956103515625,-7.69742431640625,-5.00051220703125,8.5395888671875,2.526205078125,2.27935302734375,-5.56832666015625,0,-1.14432373046875,4.34979052734375,-1.397857421875,0
0,1.21712255859375,1.37790234375,9.003888671875,2.37034765625,3.86270458984375,0.59199658203125,-1.4418662109375,-1.82239599609375,-3.31290966796875,0,0.0600131835937495,0.6720322265625,-1.8668173828125,4.639232421875,3.93652685546875,0,-2.69467822265625,-1.1411640625,0.7932177734375,0,0,1.4542080078125,-2.954716796875,4.5716845703125,2.50324267578125,0,-2.10952001953125,2.14122998046875,1.0383828125,-0.3623935546875,-2.604166015625,0.844630859375,2.50179443359375,1.8219169921875,-2.12256201171875,-4.0093232421875,3.60202880859375,9.428501953125,-8.16193408203125,-4.06488134765625,-1.06046875,-2.77963720703125,3.1712724609375,-1.9967470703125,-1.3432509765625,-2.2332783203125,-1.06349072265625,5.87349658203125,-1.05666162109375,-4.468208984375,0,-2.4503984375,-0.596432128906252,2.08943408203125,0,1.69125146484375,-0.37193603515625,0.1028349609375,-3.30941796875,-3.53073193359375,5.1526181640625,-2.25648388671875,-1.242880859375,-3.193048828125,0,-3.61019580078125,2.20496533203125,-0.55187451171875,0
0,0.54774560546875,-0.804184082031251,4.70781591796875,0.67043896484375,0.37280078125,0.23738671875,-2.1154091796875,0.1030712890625,0.1366015625,0,-0.338001953125,7.123384765625,-0.80069580078125,1.60099267578125,6.05392919921875,0,-4.95902294921875,-0.43757177734375,-1.9896875,0,0,1.46358642578125,-1.82223681640625,1.4499775390625,-0.6363271484375,0,0.96368603515625,-0.68728125,-3.09150048828125,-0.43688037109375,-1.44362890625,0.793129882812501,0.8614736328125,-0.75602392578125,-2.48900927734375,1.00374072265625,1.21586474609375,4.1597822265625,0.993181640625,-6.7663974609375,-4.03659716796875,-1.55576708984375,1.7001630859375,-0.86093896484375,-3.75787255859375,-3.54306689453125,0.0219267578125003,0.786919921875,0.118162109375,-0.96195849609375,0,0.15100537109375,-2.78822509765625,2.96355224609375,0,-0.4207255859375,-2.18796923828125,-3.05781640625,-4.9393193359375,-3.42733740234375,0.9544658203125,-7.28281494140625,-4.91324462890625,-1.4389287109375,0,-5.91110498046875,-0.630998046875,-1.2913505859375,0
0,0.92356201171875,0.62785107421875,7.841591796875,1.3856123046875,2.13980712890625,0.63560986328125,-1.688001953125,0.41514794921875,-1.36693408203125,0,-0.55939794921875,7.18491845703125,-0.57244287109375,-0.64842578125,5.2348115234375,0,-6.050033203125,-1.4760615234375,-1.861412109375,0,0,2.33554052734375,-2.27413232421875,1.705322265625,0.418669921875,0,0.2452392578125,-0.96201904296875,-1.72998095703125,-0.786537109375,-1.20782421875,2.11866650390625,3.72121923828125,0.895025390625,-3.040326171875,0.22180517578125,0.267353515625,8.03367333984375,-1.64111767578125,-6.03191015625,-0.5983681640625,-0.1297744140625,-1.1595185546875,-1.19050830078125,-3.3654326171875,-2.3878525390625,2.3447734375,4.60959814453125,1.25518798828125,-3.33016259765625,0,-3.7174208984375,-1.3880107421875,4.82042626953125,0,-1.35357763671875,-1.488435546875,-2.049849609375,-4.92095458984375,-3.6930185546875,3.5275576171875,-6.09143017578125,-6.8773544921875,-1.11135986328125,0,-4.5077763671875,1.77288671875,-0.9384130859375,0
-0.39339794921875,-3.7731318359375,-0.82834375,1.98665283203125,0.64453125,-2.13335302734375,-1.44983447265625,-3.995423828125,0.332355468750001,6.497376953125,1.29277197265625,0.198990234375001,-6.6154833984375,1.18668603515625,0,0,3.40525537109375,-0.8038720703125,-2.6380859375,-5.10136181640625,-6.80930615234375,2.6259462890625,-14.6891333007812,-0.08805712890625,-3.96212109375,0,3.93780517578125,-5.23892626953125,7.0849267578125,2.79704248046875,-5.72024951171875,-12.4510883789063,4.74627490234375,1.47080419921875,1.80482373046875,-1.4576962890625,-4.15611279296875,3.9250078125,-4.50755078125,1.18661279296875,0,2.53406396484375,-4.00290380859375,0,0,7.09374267578125,-1.79555078125,6.18752001953125,-8.50017822265625,0,4.6555087890625,1.7971162109375,-4.07330810546875,4.6718017578125,-1.20561474609375,0.61043896484375,1.09728125,-2.27801220703125,-0.6801298828125,-1.6463642578125,-1.5644130859375,2.8306689453125,-7.4337265625,1.67337890625,0,-5.00472900390625,-8.1029716796875,-3.28142822265625,2.52572900390625,1.34126513671875
-4.78069140625,-1.19599169921875,-3.696435546875,-1.6955546875,-1.05905322265625,-2.86514404296875,-0.820146972656251,-3.652326171875,2.0240908203125,-0.966556640625,3.93397509765625,0.3109931640625,-5.32293310546875,-2.61426171875,0,0,1.5946328125,-3.01655908203125,-2.8729404296875,-5.91293994140625,-7.32397265625,4.06710888671875,-11.3041293945312,-2.82359228515625,-2.82923779296875,0,-5.39270751953125,-3.349447265625,3.5929580078125,-0.623474609375,-3.29612841796875,-9.8288779296875,1.99922998046875,0.829224609375,1.18047412109375,-3.47399072265625,-4.6188125,-4.24957666015625,-1.22246533203125,1.07011181640625,0,-1.91696484375,-5.74875537109375,0,0,7.73558251953125,0.5305576171875,-6.52074951171875,-0.93030419921875,0,3.160958984375,0.5751220703125,1.479779296875,0.437178710937501,-2.41892578125,-0.4746279296875,-1.14750439453125,-1.21976318359375,-0.68809033203125,-5.5650126953125,-0.0135087890625002,-1.27394482421875,-1.98951953125,-2.26331396484375,0,-6.52114990234375,-7.7846796875,-6.7584443359375,-1.03522998046875,-7.5691455078125
-3.14792578125,0.790599609375,-2.2078388671875,0.0685800781249999,-0.5164208984375,-1.6233984375,-0.8263759765625,-0.2741005859375,2.2319306640625,-5.15993212890625,0.1990029296875,-2.17867626953125,-1.143125,-3.17367578125,0,0,0.81180322265625,-0.48256005859375,-0.611221679687499,-3.34446484375,-2.72400634765625,4.63820751953125,-4.67666015625,-2.359478515625,-0.40205224609375,0,-6.25649951171875,-0.203354980468751,-0.38276416015625,3.889720703125,0.349677734375,-2.79903564453125,1.821048828125,-0.0460263671874993,-0.0957587890625001,-4.62498681640625,-5.0472353515625,-5.10222412109375,-1.5091220703125,1.35953076171875,0,-3.64645556640625,-2.5731875,0,0,8.55628271484375,1.07836181640625,-4.8631162109375,-0.692361328125,0,3.42496337890625,-1.01566455078125,6.3616494140625,-2.24104931640625,-2.3095625,-1.3254580078125,-0.431692382812501,-2.88328759765625,-1.23731591796875,-3.7340263671875,2.6339033203125,-1.47820654296875,0.75541015625,-3.815396484375,0,-6.14095947265625,-4.86445361328125,-4.09778466796875,-1.03459375,-6.08746630859375
-5.808044921875,0.6394345703125,-1.4233505859375,-1.28595654296875,-3.64024462890625,-3.49394873046875,-4.30957666015625,-1.4256708984375,-1.8295400390625,-10.903029296875,-1.03861572265625,-4.1833759765625,-4.2615732421875,-7.75710302734375,0,0,0.46118505859375,-2.74149267578125,-6.46806005859375,-7.02230419921875,-5.74700341796875,7.6104873046875,-8.25778564453125,-6.4520849609375,-4.24574560546875,0,-8.57576953125,-2.6059873046875,0.197484863281251,-1.284357421875,-5.8592216796875,-8.59347021484375,3.36974658203125,-0.922504394531251,-0.483505859375,-3.12471826171875,-9.32097216796875,-8.76839892578125,-5.575654296875,4.2889833984375,0,-9.7742900390625,-4.00010888671875,0,0,11.003416015625,0.29135693359375,-1.03759765625,-7.089462890625,0,3.413689453125,-3.0429267578125,5.58828466796875,-6.36322509765625,-8.03606103515625,-1.32083154296875,2.094751953125,-4.25045361328125,-4.63588720703125,-9.6632626953125,3.50888134765625,-4.7492197265625,-2.29581689453125,-6.91604443359375,0,-15.9176918945313,-10.9628676757813,-10.8061567382812,0.0740624999999995,-5.92058935546875
-2.0026962890625,-2.5705439453125,0.74665576171875,1.44489453125,-0.186518554687501,-2.14028076171875,-1.30413330078125,-4.19395263671875,1.65239794921875,3.96004931640625,-7.12752490234375,0.6856953125,-5.20061962890625,-1.63936669921875,0,0,-1.62139990234375,-4.26626220703125,-3.16015380859375,-5.7663017578125,-7.33660400390625,3.6616259765625,-10.6385610351563,-1.70016650390625,-4.01520361328125,0,1.02185107421875,-2.7333095703125,5.5709736328125,-0.0654072265625006,-4.39754833984375,-8.840259765625,5.52320654296875,0.59755419921875,1.70398828125,0.0590688476562499,-5.24472900390625,2.83167919921875,-0.1806650390625,1.67185546875,0,1.32355078125,-4.59027587890625,0,0,8.7050576171875,-1.02235009765625,5.99709130859375,-5.1755068359375,0,6.40821435546875,1.4073759765625,-0.405150390625,1.8475849609375,-1.41334033203125,-0.125474609375,0.5495546875,-6.5476943359375,-1.313365234375,-2.71773681640625,0.0367187499999998,-2.89450146484375,-4.38690576171875,0.2747294921875,0,-4.32991162109375,-9.3650810546875,-5.2005517578125,2.357091796875,3.00796875
-2.98380859375,-1.925546875,-1.81031396484375,0.0871054687499998,-0.4954375,-3.22159912109375,-0.72335791015625,-2.5030087890625,1.9702939453125,0.0113588867187504,1.01439013671875,-1.520078125,-4.0291943359375,-1.3732841796875,0,0,2.024638671875,-2.3895771484375,-2.820486328125,-4.88131103515625,-7.29297802734375,3.1236083984375,-8.16560693359375,-0.828901855468749,-2.67998779296875,0,-2.13631494140625,-2.45720947265625,3.4005478515625,0.757694335937499,-3.05738818359375,-9.38939404296875,3.19728857421875,0.2365947265625,1.36359326171875,-2.040712890625,-3.18041796875,-2.34612451171875,-2.30145361328125,2.1357578125,0,-1.09202880859375,-4.65678662109375,0,0,8.16011865234375,0.32115087890625,-4.98010400390625,-8.5020693359375,0,2.241609375,-0.0294824218750002,1.63650537109375,0.474550781249999,-3.01344091796875,-1.15498193359375,-0.66941015625,-3.07814794921875,1.173654296875,-3.020359375,-0.2965263671875,-0.93746435546875,-3.87595849609375,-0.2991474609375,0,-7.074826171875,-7.62588818359375,-4.60505517578125,-0.43250439453125,-7.466388671875
-4.9811962890625,0.28840478515625,-1.54397900390625,-0.72209619140625,-2.370220703125,-2.39499365234375,-2.21848583984375,-0.44789697265625,0.7934599609375,-8.3061044921875,-0.01302880859375,-3.55179150390625,-1.872693359375,-4.804529296875,0,0,0.499326660156251,-2.30916015625,-0.87285693359375,-5.5329189453125,-6.69368359375,5.647107421875,-6.23821533203125,-3.572775390625,-2.4032607421875,0,-7.41259423828125,-1.2304814453125,0.13916357421875,1.2869033203125,-1.92150830078125,-4.80055712890625,0.82405419921875,-1.960677734375,0.249380859375,-6.5892626953125,-6.7215791015625,-7.82951171875,-2.63554638671875,1.51252880859375,0,-6.20502197265625,-3.00033740234375,0,0,8.8540048828125,0.8188037109375,-5.5438671875,-4.58390869140625,0,2.24820361328125,-2.02924658203125,5.287794921875,-5.298125,-4.35431005859375,-0.44894189453125,0.0306831054687509,-0.965834960937501,-3.56435791015625,-5.84109912109375,1.69807568359375,-3.3161708984375,3.27634521484375,-6.87049951171875,0,-8.2387861328125,-7.65594189453125,-6.48364111328125,-1.93961083984375,-13.950970703125
-3.19481591796875,0.41731103515625,-1.1228017578125,0.26877685546875,-1.96114697265625,-2.9120595703125,-2.695427734375,-0.6003203125,-1.26489990234375,-9.04250537109375,-3.4407861328125,-3.21251513671875,-3.14251416015625,-5.6760263671875,0,0,-0.43876806640625,-0.633382324218751,-1.62610595703125,-5.141009765625,-6.42021484375,6.0676572265625,-7.2249638671875,-3.46215966796875,-2.1858173828125,0,-7.887291015625,-2.44744921875,-0.0732778320312502,-0.334827148437501,-3.25559033203125,-8.43708349609375,1.6818076171875,-1.1169296875,-0.64824072265625,-7.6539619140625,-6.143400390625,-5.21317626953125,-2.1011015625,3.0384111328125,0,-6.0404052734375,-3.88281494140625,0,0,9.451072265625,1.16698779296875,3.72212255859375,-9.6437744140625,0,5.5819375,-3.1928916015625,4.75366064453125,-3.8049296875,-6.45456591796875,1.297091796875,1.9061591796875,-1.0125556640625,-5.16087060546875,-6.8012138671875,4.09293212890625,-2.21546826171875,1.70532666015625,-1.50116357421875,0,-10.43963671875,-9.44320068359375,-7.30362646484375,-0.05454345703125,1.62427392578125
-4.5319306640625,-1.26512939453125,-1.63602099609375,-5.76495751953125,0.5254755859375,1.86429345703125,9.3917060546875,-0.4493369140625,-1.13781396484375,-2.52127734375,-0.10586083984375,-1.00088818359375,3.539314453125,-5.14985107421875,8.33440185546875,0,0,-7.46767724609375,3.2141748046875,-6.026826171875,9.48207568359375,1.2101279296875,-10.0256577148438,-2.84299609375,0.48962109375,-6.42212646484375,0,0,0.2045439453125,5.72887646484375,-2.0479501953125,0,4.216033203125,0.629500976562501,-2.847751953125,-3.02378515625,-3.90950537109375,-4.50546484375,0.93015625,0,0,-0.0720004882812497,-2.57612353515625,3.90711376953125,9.2609833984375,0,-1.954552734375,-2.42622265625,-4.10255615234375,5.52860498046875,-2.50236962890625,-1.1043427734375,-9.100666015625,2.23143359375,-7.4442900390625,2.37099853515625,-5.0204443359375,-3.79944140625,-0.8087978515625,2.61307373046875,2.25400146484375,2.74221923828125,1.20941845703125,0,5.52980029296875,-21.35372265625,-7.8090869140625,-4.412578125,1.662958984375,-10.89526171875
-5.32142919921875,-4.03404345703125,-3.05175390625,-4.29297412109375,-2.57412353515625,0.11270361328125,3.88493994140625,-2.1590234375,-1.33410205078125,-0.30804150390625,-0.112472656249999,-2.9921689453125,1.34810205078125,-9.69687353515625,-4.5098486328125,0,0,-4.01108154296875,0.122384765625,-1.94263671875,-2.62816357421875,1.01170166015625,-8.90032421875,-1.75468896484375,-0.269744140625,-6.75648388671875,0,0,-0.7010400390625,-5.8618505859375,-1.552099609375,0,0.51419384765625,-1.0971025390625,-0.80060546875,-1.44515087890625,-5.3862705078125,-0.75061572265625,-1.212115234375,0,0,-1.729326171875,-3.14409423828125,4.37157080078125,-0.5212509765625,0,-1.89916943359375,-3.2985869140625,-8.84899755859375,2.158806640625,-4.2957568359375,1.67694091796875,0.471189453125,-0.5889697265625,-4.57302685546875,0.82103955078125,-4.97898193359375,-0.635635253906249,-1.5594921875,-0.19399951171875,0.2381787109375,-2.7389521484375,-4.0673447265625,0,-1.1136630859375,-4.7081201171875,-7.6811328125,-4.96357861328125,-0.66558056640625,-4.4755791015625
-2.78672607421875,-4.6392275390625,-3.27285205078125,-0.634263671874999,-0.21688525390625,-3.09895849609375,1.52310302734375,-2.35802978515625,-0.1603017578125,-0.295547851562499,-1.1661005859375,0.02965576171875,0.300419921875,-2.717025390625,-3.79156103515625,0,0,-3.84266259765625,-1.0590478515625,3.9445625,-4.71806494140625,-1.40493408203125,-2.24724365234375,0.41277197265625,-1.2469140625,-3.09594677734375,0,0,0.739888671875,-4.422990234375,0.10450537109375,0,1.8025859375,-0.0986391601562503,1.65183056640625,1.09688232421875,-1.9903193359375,2.0011328125,-1.7972001953125,0,0,1.5374736328125,-0.32940576171875,-0.22472705078125,-1.3811513671875,0,-1.38704638671875,-3.94264501953125,-1.7637529296875,0.8963681640625,-3.13537158203125,2.5588798828125,2.50403271484375,1.73894873046875,-0.414146484375,1.45356201171875,-1.30924755859375,1.3360166015625,1.7969658203125,1.7896416015625,0.0466464843749998,-2.33389501953125,0.53310791015625,0,1.08083251953125,1.96584423828125,-4.61396484375,-2.80110986328125,2.77911083984375,-0.865549804687499
-5.8694609375,-9.33360400390625,-5.62332421875,-3.52477734375,-2.67282763671875,-5.29328955078125,3.6075869140625,-4.30339697265625,-2.9815888671875,-5.08157177734375,-3.352412109375,0.41364453125,1.80823974609375,-7.6381259765625,0.134552734375001,0,0,-3.51405078125,-0.381474609375,7.5937177734375,-2.054771484375,-3.31822705078125,-5.1931640625,-0.7578623046875,-1.93451904296875,-8.25764013671875,0,0,-0.0950434570312504,-6.8120166015625,-3.09809521484375,0,2.85671923828125,-2.22389111328125,1.850125,-11.58930078125,-4.8326669921875,1.57259765625,-2.1122255859375,0,0,-1.1117431640625,-2.59232373046875,0.967501953125,-1.303513671875,0,-5.0928525390625,-2.51032421875,-3.54121630859375,-0.492589355468749,-3.863484375,2.99637255859375,-1.24964111328125,-0.931258300781251,-9.6761357421875,-0.00857373046875054,-5.47115869140625,0.1517099609375,-2.84353759765625,-1.5350224609375,-3.48894189453125,-2.86309912109375,0.895585937500001,0,0.357395996093748,-4.84308251953125,-10.344421875,-8.74693896484375,1.727021484375,-1.48231591796875
-4.70017724609375,-3.045083984375,-3.2673662109375,-4.427435546875,-0.0656557617187497,1.382263671875,7.98765234375,-2.31178173828125,-3.01528271484375,-1.38012548828125,-2.29049365234375,-0.62846240234375,2.159751953125,-7.14502587890625,0.99102685546875,0,0,-6.228046875,1.98920703125,-5.2037373046875,5.87288232421875,0.28657275390625,-10.1819047851563,-2.67305126953125,-0.35270166015625,-7.53959423828125,0,0,0.0994228515625005,3.405095703125,-4.95903515625,0,3.898619140625,-1.075814453125,-1.14949365234375,-2.77161279296875,-4.22914453125,-2.28707177734375,2.0265546875,0,0,-0.8257783203125,-3.01481787109375,4.07695166015625,8.9110537109375,0,-2.039107421875,-3.01328955078125,-8.907400390625,5.352107421875,-4.23169384765625,0.34474560546875,-6.17233154296875,1.59850634765625,-2.48854638671875,1.9029775390625,-5.45604541015625,-0.2150634765625,-2.61846337890625,-0.22959375,2.893990234375,0.2850595703125,0.16515771484375,0,6.357185546875,-13.5949501953125,-10.0886748046875,-5.07990673828125,2.51237158203125,1.3844140625
-3.91952197265625,-3.85618212890625,-2.8156171875,-3.03721630859375,-0.86395703125,0.00381835937500008,2.74014794921875,-0.95756494140625,0.325287109375,-1.50411962890625,-1.52253955078125,-1.45665283203125,1.29516064453125,-3.6911337890625,-2.58151123046875,0,0,-2.58572998046875,0.85901025390625,-3.8022138671875,-0.00859375000000018,1.06049853515625,-10.7867055664062,-1.171662109375,0.5171279296875,-5.72023095703125,0,0,0.8703759765625,-0.4825625,-2.02901171875,0,2.66233349609375,-0.767787109374999,-1.58634619140625,-1.7244033203125,-3.202119140625,-2.65088916015625,0.964001953124999,0,0,0.333236328125,-2.55463525390625,2.852041015625,0.78090771484375,0,-1.3740068359375,-1.21705078125,-7.049083984375,1.97442236328125,-3.611015625,1.01915625,-3.716228515625,-0.0623100585937497,-4.51278759765625,0.34498779296875,-4.04222705078125,1.72511474609375,-0.3424423828125,-1.714697265625,1.36351611328125,-0.91028564453125,-1.2421640625,0,1.2702109375,-7.77601953125,-7.05576611328125,-3.31291552734375,0.49210693359375,-9.21646630859375
-3.9466162109375,-6.3140390625,-4.1316416015625,-1.74673974609375,-1.2661435546875,-4.25790771484375,1.27402392578125,-3.36599609375,-0.14240673828125,-1.70023779296875,-2.98570751953125,-0.49583349609375,0.301677734375,-4.22994482421875,-2.70397265625,0,0,-2.150916015625,-1.98823095703125,5.686759765625,10.67337109375,-1.454828125,-2.8024521484375,1.204244140625,-2.01513232421875,-5.018541015625,0,0,0.0689975585937499,-5.42013330078125,-1.000798828125,0,0.60948046875,-1.89836962890625,2.11644384765625,-0.30231396484375,-2.56848388671875,1.3959375,-1.5728544921875,0,0,-0.0841538085937499,-1.00269873046875,-0.23547900390625,-4.16659765625,0,-2.41493896484375,-1.2768837890625,-11.2656645507813,-1.49298046875,-4.315998046875,1.90347998046875,4.67531298828125,-0.4250107421875,-1.3502626953125,-0.0251884765625,-3.64828076171875,0.28594873046875,-0.20359912109375,-0.885479003906249,-1.80711279296875,-2.99389013671875,-2.5026015625,0,1.14217919921875,0.44750927734375,-6.69448876953125,-4.671021484375,1.9167841796875,-0.1927265625
-3.5595068359375,-6.74043359375,-2.9237373046875,-2.8975595703125,-2.27871875,-2.05898193359375,2.14933935546875,-3.01757763671875,-1.95575244140625,-4.4289501953125,-1.39252294921875,-0.171829589843749,0.346833984375,-5.043509765625,-1.0021533203125,0,0,-3.24708642578125,-1.54313623046875,5.40575390625,9.9471357421875,-0.557494140625,-4.908171875,0.1580771484375,-0.26241943359375,-5.72546875,0,0,-0.8565546875,-8.27971630859375,-2.8044443359375,0,0.97814892578125,-1.41788037109375,1.1556865234375,-5.7044794921875,-3.803640625,2.53742333984375,-3.2041162109375,0,0,-0.656694335937501,-1.96997607421875,2.86665771484375,-4.78029443359375,0,-3.2035625,-0.762708984375,-1.45498828125,0.68028515625,-4.16619873046875,3.80698681640625,-0.79703857421875,-1.280138671875,-8.568291015625,0.89304736328125,-5.06743359375,-0.95558349609375,-0.8502822265625,-1.64891162109375,-2.77820458984375,-0.61875,-1.62857177734375,0,1.50705322265625,-1.93692138671875,-7.8969052734375,-5.61270849609375,0.1963681640625,0.00349218750000135
0,2.1741474609375,2.93540234375,-5.49427197265625,-2.132736328125,-0.77581103515625,0.3032724609375,3.54250634765625,-2.08283349609375,-7.17138525390625,-1.4708125,-3.0551796875,0.0246264648437501,5.1332392578125,-1.7035771484375,-9.2995927734375,-3.0579677734375,0.138993164062501,0.0242148437500001,-5.44308642578125,0,-6.9813828125,-5.4130576171875,2.84966259765625,4.96793408203125,1.61919775390625,0,-2.8878828125,-4.4574677734375,0.8169013671875,1.54233935546875,-16.257609375,-1.0041337890625,0.873177734375,-1.3337919921875,-3.05882763671875,-3.94828515625,-6.98263623046875,-3.56684716796875,4.09873046875,-5.21484716796875,-0.58802734375,3.907759765625,0,1.973861328125,11.7004580078125,-1.33387548828125,0,-2.69300830078125,3.01177685546875,-3.4655068359375,1.33911865234375,-8.94451953125,-1.57913720703125,-0.915935546875,1.0638291015625,0.10092041015625,-1.39833642578125,-2.047763671875,-1.79911083984375,-1.9042470703125,0,-0.68959423828125,0,-2.79282861328125,-2.333240234375,-0.95334765625,-1.7049990234375,0.2857978515625,0
0,-1.408021484375,-1.25423193359375,-2.59254443359375,-2.7247216796875,-0.2247333984375,-0.20042626953125,0.96805712890625,-0.7889375,-6.4128359375,0.0413325195312498,-2.43591943359375,-0.13278466796875,4.53679296875,-2.7819443359375,-2.78552783203125,-7.0458330078125,-1.29446826171875,-0.1737373046875,-4.548134765625,0,-5.7852890625,-7.17076416015625,0.837871093750001,2.6708291015625,0.753412597656249,0,-4.71281005859375,-7.83261181640625,1.49932958984375,1.1289873046875,-9.26508642578125,0.146779296875,0.426666992187501,2.65509228515625,-2.09290478515625,-3.09976123046875,-9.55112451171875,-6.36808642578125,-3.14259130859375,-4.4451572265625,-0.63545458984375,3.62579345703125,0,-2.17826806640625,6.1825908203125,-1.61283251953125,0,-6.50493896484375,1.43830419921875,-1.7874169921875,-1.47469580078125,-1.74244775390625,-4.73435693359375,-2.27999365234375,2.95536767578125,-0.586115234375,-0.184456542968751,-3.672353515625,-2.956552734375,-1.5588515625,0,-4.87343603515625,0,-5.4340400390625,-5.9054619140625,-4.913013671875,-3.82089404296875,0.08153076171875,0
